doc,word,n,tf,idf,tf_idf
Supriya Sule,system,5,0.0010757314974182443,0,0
Supriya Sule,systems,2,4.302925989672978e-4,0,0
Supriya Sule,table,3,6.454388984509467e-4,0,0
Supriya Sule,tackle,1,2.151462994836489e-4,0,0
Supriya Sule,target,6,0.0012908777969018934,0,0
Supriya Sule,targeted,1,2.151462994836489e-4,0,0
Supriya Sule,targets,10,0.0021514629948364886,0,0
Supriya Sule,taxes,4,8.605851979345956e-4,0,0
Supriya Sule,teachers,1,2.151462994836489e-4,0,0
Supriya Sule,teaching,2,4.302925989672978e-4,0,0
Supriya Sule,technical,1,2.151462994836489e-4,0,0
Supriya Sule,technological,1,2.151462994836489e-4,0,0
Supriya Sule,technology,4,8.605851979345956e-4,0,0
Supriya Sule,telangana,1,2.151462994836489e-4,0,0
Supriya Sule,telecom,4,8.605851979345956e-4,0,0
Supriya Sule,telemedicine,1,2.151462994836489e-4,0,0
Supriya Sule,telephone,1,2.151462994836489e-4,0,0
Supriya Sule,terms,4,8.605851979345956e-4,0,0
Supriya Sule,territories,3,6.454388984509467e-4,0,0
Supriya Sule,territory,1,2.151462994836489e-4,0,0
Supriya Sule,testing,1,2.151462994836489e-4,0,0
Supriya Sule,therefor,25,0.005378657487091222,0,0
Supriya Sule,therefrom,1,2.151462994836489e-4,0,0
Supriya Sule,thereto,3,6.454388984509467e-4,0,0
Supriya Sule,thermal,2,4.302925989672978e-4,0,0
Supriya Sule,though,1,2.151462994836489e-4,0,0
Supriya Sule,three,35,0.007530120481927711,0,0
Supriya Sule,threshold,1,2.151462994836489e-4,0,0
Supriya Sule,ticketing,2,4.302925989672978e-4,0,0
Supriya Sule,tickets,1,2.151462994836489e-4,0,0
Supriya Sule,timely,1,2.151462994836489e-4,0,0
Supriya Sule,timing,1,2.151462994836489e-4,0,0
Supriya Sule,toilets,4,8.605851979345956e-4,0,0
Supriya Sule,touch,1,2.151462994836489e-4,0,0
Supriya Sule,tourism,1,2.151462994836489e-4,0,0
Supriya Sule,toward,1,2.151462994836489e-4,0,0
Supriya Sule,towards,3,6.454388984509467e-4,0,0
Supriya Sule,tower,1,2.151462994836489e-4,0,0
Supriya Sule,towns,1,2.151462994836489e-4,0,0
Supriya Sule,tracking,1,2.151462994836489e-4,0,0
Supriya Sule,trade,7,0.0015060240963855422,0,0
Supriya Sule,traditional,1,2.151462994836489e-4,0,0
Supriya Sule,traffic,1,2.151462994836489e-4,0,0
Supriya Sule,train,4,8.605851979345956e-4,0,0
Supriya Sule,trained,5,0.0010757314974182443,0,0
Supriya Sule,trainees,1,2.151462994836489e-4,0,0
Supriya Sule,training,15,0.003227194492254733,0,0
Supriya Sule,trains,3,6.454388984509467e-4,0,0
Supriya Sule,transaction,1,2.151462994836489e-4,0,0
Supriya Sule,transactions,1,2.151462994836489e-4,0,0
Supriya Sule,transfer,1,2.151462994836489e-4,0,0
Supriya Sule,transparency,2,4.302925989672978e-4,0,0
Supriya Sule,transport,3,6.454388984509467e-4,0,0
Supriya Sule,trauma,4,8.605851979345956e-4,0,0
Supriya Sule,treated,1,2.151462994836489e-4,0,0
Supriya Sule,treatme,1,2.151462994836489e-4,0,0
Supriya Sule,treatment,1,2.151462994836489e-4,0,0
Supriya Sule,tribal,4,8.605851979345956e-4,0,0
Supriya Sule,tribes,2,4.302925989672978e-4,0,0
Supriya Sule,tried,1,2.151462994836489e-4,0,0
Supriya Sule,types,2,4.302925989672978e-4,0,0
Supriya Sule,unable,2,4.302925989672978e-4,0,0
Supriya Sule,uncovered,1,2.151462994836489e-4,0,0
Supriya Sule,underserved,1,2.151462994836489e-4,0,0
Supriya Sule,understand,1,2.151462994836489e-4,0,0
Supriya Sule,understanding,1,2.151462994836489e-4,0,0
Supriya Sule,undertaken,5,0.0010757314974182443,0,0
Supriya Sule,unethical,1,2.151462994836489e-4,0,0
Supriya Sule,unified,2,4.302925989672978e-4,0,0
Supriya Sule,union,7,0.0015060240963855422,0,0
Supriya Sule,unions,1,2.151462994836489e-4,0,0
Supriya Sule,united,1,2.151462994836489e-4,0,0
Supriya Sule,units,3,6.454388984509467e-4,0,0
Supriya Sule,universities,1,2.151462994836489e-4,0,0
Supriya Sule,unless,2,4.302925989672978e-4,0,0
Supriya Sule,unplanned,1,2.151462994836489e-4,0,0
Supriya Sule,unregistered,1,2.151462994836489e-4,0,0
Supriya Sule,unsatisfactory,1,2.151462994836489e-4,0,0
Supriya Sule,unscrupulous,1,2.151462994836489e-4,0,0
Supriya Sule,untraced,1,2.151462994836489e-4,0,0
Supriya Sule,upgradation,1,2.151462994836489e-4,0,0
Supriya Sule,upgrade,1,2.151462994836489e-4,0,0
Supriya Sule,upgraded,1,2.151462994836489e-4,0,0
Supriya Sule,uploaded,1,2.151462994836489e-4,0,0
Supriya Sule,urban,13,0.0027969018932874354,0,0
Supriya Sule,urged,2,4.302925989672978e-4,0,0
Supriya Sule,usage,3,6.454388984509467e-4,0,0
Supriya Sule,users,1,2.151462994836489e-4,0,0
Supriya Sule,using,2,4.302925989672978e-4,0,0
Supriya Sule,utilisation,1,2.151462994836489e-4,0,0
Supriya Sule,utilised,2,4.302925989672978e-4,0,0
Supriya Sule,utilization,1,2.151462994836489e-4,0,0
Supriya Sule,utilized,4,8.605851979345956e-4,0,0
Supriya Sule,uttarakhand,1,2.151462994836489e-4,0,0
Supriya Sule,utwise,2,4.302925989672978e-4,0,0
Supriya Sule,vaisakha,1,2.151462994836489e-4,0,0
Supriya Sule,valid,1,2.151462994836489e-4,0,0
Supriya Sule,validated,1,2.151462994836489e-4,0,0
Supriya Sule,validity,2,4.302925989672978e-4,0,0
Supriya Sule,value,2,4.302925989672978e-4,0,0
Supriya Sule,various,22,0.004733218588640275,0,0
Supriya Sule,vehicles,6,0.0012908777969018934,0,0
Supriya Sule,vehicular,1,2.151462994836489e-4,0,0
Supriya Sule,vending,2,4.302925989672978e-4,0,0
Supriya Sule,vendors,6,0.0012908777969018934,0,0
Supriya Sule,venkaiah,1,2.151462994836489e-4,0,0
Supriya Sule,verification,2,4.302925989672978e-4,0,0
Supriya Sule,version,1,2.151462994836489e-4,0,0
Supriya Sule,viability,1,2.151462994836489e-4,0,0
Supriya Sule,victims,2,4.302925989672978e-4,0,0
Supriya Sule,vidyalaya,1,2.151462994836489e-4,0,0
Supriya Sule,vigyan,1,2.151462994836489e-4,0,0
Supriya Sule,vijaykumar,6,0.0012908777969018934,0,0
Supriya Sule,vikas,1,2.151462994836489e-4,0,0
Supriya Sule,village,2,4.302925989672978e-4,0,0
Supriya Sule,villages,7,0.0015060240963855422,0,0
Supriya Sule,vishwanath,1,2.151462994836489e-4,0,0
Supriya Sule,volume,2,4.302925989672978e-4,0,0
Supriya Sule,volumes,1,2.151462994836489e-4,0,0
Supriya Sule,wages,2,4.302925989672978e-4,0,0
Supriya Sule,wastage,1,2.151462994836489e-4,0,0
Supriya Sule,water,14,0.0030120481927710845,0,0
Supriya Sule,weaker,3,6.454388984509467e-4,0,0
Supriya Sule,website,3,6.454388984509467e-4,0,0
Supriya Sule,weeks,1,2.151462994836489e-4,0,0
Supriya Sule,welfare,14,0.0030120481927710845,0,0
Supriya Sule,wells,1,2.151462994836489e-4,0,0
Supriya Sule,western,1,2.151462994836489e-4,0,0
Supriya Sule,wheelers,2,4.302925989672978e-4,0,0
Supriya Sule,whose,1,2.151462994836489e-4,0,0
Supriya Sule,wider,1,2.151462994836489e-4,0,0
Supriya Sule,wilful,1,2.151462994836489e-4,0,0
Supriya Sule,window,3,6.454388984509467e-4,0,0
Supriya Sule,within,1,2.151462994836489e-4,0,0
Supriya Sule,without,2,4.302925989672978e-4,0,0
Supriya Sule,witnessed,1,2.151462994836489e-4,0,0
Supriya Sule,women,9,0.00193631669535284,0,0
Supriya Sule,workers,2,4.302925989672978e-4,0,0
Supriya Sule,working,3,6.454388984509467e-4,0,0
Supriya Sule,workload,1,2.151462994836489e-4,0,0
Supriya Sule,works,2,4.302925989672978e-4,0,0
Supriya Sule,world,4,8.605851979345956e-4,0,0
Supriya Sule,worth,1,2.151462994836489e-4,0,0
Supriya Sule,written,1,2.151462994836489e-4,0,0
Supriya Sule,yield,1,2.151462994836489e-4,0,0
Supriya Sule,yojana,19,0.004087779690189329,0,0
Supriya Sule,youth,3,6.454388984509467e-4,0,0
Supriya Sule,zones,6,0.0012908777969018934,0,0
